effort_ha,N,dbh_cutoff,S
0.4,287,DBH>=10.0cm,43
0.4,343,DBH>=10.0cm,43
0.4,368,DBH>=10.0cm,43
0.1,18,DBH>=3.0cm,43
0.1,152,DBH>=5.0cm,43
0.5,289,DBH>=5.0cm,43
0.24,305,DBH>=5.0cm,43
0.18,374,DBH>=5.0cm,43
0.3,483,DBH>=5.0cm,43
1,1135,Diâmetro de copa>=50cm,43
0.0325,134,H>100cm&PBH<15.0cm,43
0.15,238,PBH>=15.0cm,43
0.2,283,PBH>=15.0cm,43
0.45,353,PBH>=15.0cm,43
0.16,359,PBH>=15.0cm,43
0.44,522,PBH>=15.0cm,43
0.2,247,PBH>=15.71cm,43
0.3,349,PBH>=15.7cm,43
0.2,421,PBH>=15.7cm,43
2,1975,PBH>=15.7cm,43
1,835,PBH>=30.0cm,43
0.25,520,PBH>=8.0cm,43
8.7,2273,PBH>60.0cm,43
0.125,2808,20cm<H<200cm,44
0.4,118,DBH>=10.0cm,44
0.4,133,DBH>=10.0cm,44
0.4,144,DBH>=10.0cm,44
0.4,147,DBH>=10.0cm,44
0.4,151,DBH>=10.0cm,44
0.4,158,DBH>=10.0cm,44
0.4,166,DBH>=10.0cm,44
0.3,195,DBH>=10.0cm,44
0.4,222,DBH>=10.0cm,44
0.96,258,DBH>=10.0cm,44
0.4,265,DBH>=10.0cm,44
0.4,274,DBH>=10.0cm,44
0.4,289,DBH>=10.0cm,44
0.75,396,DBH>=10.0cm,44
0.1,357,DBH>=2.5cm,44
1,591,DBH>=5.0cm,44.0
1,591,DBH>=5.0cm,44
1,1178,DBH>=5.0cm,44
0.2,231,PBH>=15.0cm,44
0.0836,250,PBH>=15.0cm,44
0.1465,250,PBH>=15.0cm,44
1.25,637,PBH>=15.7cm,44
0.75,851,PBH>=15.7cm,44
0.28,560,PBH>=8.0cm,44
0.38,753,PBH>=8.0cm,44
0.15,307,PBH>15.0cm,44
1,1298,PGH30>=15.0cm,44.0
0.7,3585,DBH>=1.60cm,45
0.4,118,DBH>=10.0cm,45
0.4,142,DBH>=10.0cm,45
0.4,172,DBH>=10.0cm,45
0.4,177,DBH>=10.0cm,45
0.4,194,DBH>=10.0cm,45
0.4,206,DBH>=10.0cm,45
0.4,235,DBH>=10.0cm,45
0.4,236,DBH>=10.0cm,45
0.4,242,DBH>=10.0cm,45
0.4,256,DBH>=10.0cm,45
0.4,261,DBH>=10.0cm,45
0.4,271,DBH>=10.0cm,45
0.4,286,DBH>=10.0cm,45
0.22,285,DBH>=5.0cm,45
0.375,403,DBH>=5.0cm,45
1,737,DBH>=5.0cm,45
0.5,938,DBH>=5.0cm,45
1,1733,DBH>=5.0cm,45
0.075,499,H>=100cm&DBH<5.0cm,45
0.5,636,PBH>=15.0cm,45
0.300,232,PBH>=15.7cm,45
0.21978,485.6,PBH>20.0cm,45
0.45,800,PGH>=15.0cm,45
0.81,625,5.0cm<=DBH<=10.0cm/DBH>=10.0cm,46
0.4,151,DBH>=10.0cm,46
0.4,161,DBH>=10.0cm,46
0.4,165,DBH>=10.0cm,46
0.4,175,DBH>=10.0cm,46
0.4,184,DBH>=10.0cm,46
0.4,205,DBH>=10.0cm,46
0.4,220,DBH>=10.0cm,46
0.4,252,DBH>=10.0cm,46
0.4,312,DBH>=10.0cm,46
0.4,313,DBH>=10.0cm,46
0.4,398,DBH>=10.0cm,46
0.3,519,DBH>=4.8cm,46
0.1,190,DBH>=5.0cm,46.0
0.2,212,DBH>=5.0cm,46
0.2,239,DBH>=5.0cm,46
0.4,400,DBH>=5.0cm,46
0.3,407,DBH>=5.0cm,46
0.3,499,DBH>=5.0cm,46
0.64,735,DBH>=5.0cm,46
0.64,736,DBH>=5.0cm,46
0.09,153,PBH>=10.0cm,46
0.05,100,PBH>=15.0cm,46
1.2,1125,PBH>=15.0cm,46
1,1190,PBH>=15.0cm,46
0.75,672,PBH>=15.7cm,46
1.000,2259,PBH>=15.7cm,46
0.5,1345,PBH>=15.8cm,46
0.4,156,DBH>=10.0cm,47
0.4,266,DBH>=10.0cm,47
0.4,281,DBH>=10.0cm,47
0.4,298,DBH>=10.0cm,47
0.5481,500,DBH>=10.0cm,47
0.1,177,DBH>=5.0cm,47
0.12,222,DBH>=5.0cm,47
0.3,404,DBH>=5.0cm,47
0.625,589,DBH>=5.0cm,47
1,1463,DBH30>=5.0cm,47
0.6,850,H>100cm,47
0.1,376,H>100cm&PGH<=10.0cm,47
0.25,776,PBH>=10.0cm,47
0.6,463,PBH>=15.0cm,47
0.3,465,PBH>=15.0cm,47
0.6,1147,PBH>=6.0cm,47
0.4,121,DBH>=10.0cm,48
0.4,137,DBH>=10.0cm,48
0.4,163,DBH>=10.0cm,48
0.4,174,DBH>=10.0cm,48
0.4,186,DBH>=10.0cm,48
0.4,198,DBH>=10.0cm,48
0.4,201,DBH>=10.0cm,48
0.4,201,DBH>=10.0cm,48
0.4,277,DBH>=10.0cm,48
0.4,300,DBH>=10.0cm,48
0.4,316,DBH>=10.0cm,48
5,1400,DBH>=20.0cm,48
0.056,307,DBH>=3.0cm,48
0.175,377,DBH>=3.2cm,48
0.125,200,DBH>=5.0cm,48
0.24,352,DBH>=5.0cm,48
0.3,546,DBH>=5.0cm,48
1,574,DBH>=5.0cm,48
1,674,DBH>=5.0cm,48.0
1,688,DBH>=5.0cm,48.0
1,688,DBH>=5.0cm,48
1,924,DBH>=5.0cm,48.0
0.24,385,PBH>=15.0cm,48
0.16,396,PBH>=15.0cm,48
1,1904,PBH>=15.0cm,48
0.300,319,PBH>=15.7cm,48
4,3698,PBH>=15.7cm,48
1,707,PBH>=30.0cm,48
0.22,630,PBH>=8.0cm,48
0.035,344,10cm<H<300cm,49
0.2,152,DBH>=10.0cm,49
0.4,167,DBH>=10.0cm,49
0.4,182,DBH>=10.0cm,49
0.4,199,DBH>=10.0cm,49
0.4,202,DBH>=10.0cm,49
0.4,207,DBH>=10.0cm,49
0.4,210,DBH>=10.0cm,49
0.4,234,DBH>=10.0cm,49
0.4,236,DBH>=10.0cm,49
0.4,265,DBH>=10.0cm,49
0.4,279,DBH>=10.0cm,49
0.4,304,DBH>=10.0cm,49
5,922,DBH>=20.0cm,49
0.1,144,DBH>=5.0cm,49
0.12,260,DBH>=5.0cm,49
0.2,367,DBH>=5.0cm,49
0.5805,517,DBH>=5.0cm,49
0.52,827,DBH>=5.0cm,49
0.5,1422,DBH>=5.0cm,49
0.2,1307,DGH>=3.0cm,49
1,1029,DGH30>5.0cm,49
0.25,218,PBH>=15.0cm,49
0.1342,250,PBH>=15.0cm,49
0.15,273,PBH>=15.0cm,49
1.08,913,PBH>=15.0cm,49
1,1096,PBH>=15.0cm,49
0.45,1651,PBH>=15.0cm,49
0.75,245,PBH>=15.7cm,49
0.2,309,PBH>=15.8cm,49
0.5,1180,PBH>=15.8cm,49
0.6,327,PBH>=20.0cm,49
0.16,581,DBH>=1.60cm,50
0.4,152,DBH>=10.0cm,50
0.4,179,DBH>=10.0cm,50
0.4,196,DBH>=10.0cm,50
0.4,212,DBH>=10.0cm,50
0.4,214,DBH>=10.0cm,50
0.4,229,DBH>=10.0cm,50
0.4,274,DBH>=10.0cm,50
1,583,DBH>=10.0cm,50
2.9,1163,DBH>=10.0cm,50
0.1,276,DBH>=2.5cm,50
0.12,189,DBH>=5.0cm,50
0.3,444,DBH>=5.0cm,50
0.4,700,DBH>=5.0cm,50
1,877,DBH>=5.0cm,50
1,897,DBH>=5.0cm,50
0.56,1547,DBH>=5.0cm,50
0.12,236,PBH>=15.0cm,50
0.2,331,PBH>=15.0cm,50
1.65,2538,PBH>=15.0cm,50
0.3,984,PBH>=15.0cm/PBH>=10.0cm,50
0.48,525,PBH>=15.7cm,50
0.4,144,DBH>=10.0cm,51
0.4,148,DBH>=10.0cm,51
0.2,156,DBH>=10.0cm,51
0.4,167,DBH>=10.0cm,51
0.4,190,DBH>=10.0cm,51
0.4,191,DBH>=10.0cm,51
0.4,201,DBH>=10.0cm,51
0.4,201,DBH>=10.0cm,51
0.4,208,DBH>=10.0cm,51
0.4,222,DBH>=10.0cm,51
0.4,227,DBH>=10.0cm,51
0.4,238,DBH>=10.0cm,51
0.4,256,DBH>=10.0cm,51
0.4,280,DBH>=10.0cm,51
0.4,294,DBH>=10.0cm,51
0.288,772,DBH>=2.5cm,51
0.1,147,DBH>=5.0cm,51
0.7,401,DBH>=5.0cm,51
0.36,735,DBH>=5.0cm,51
1,860,DBH>=5.0cm,51
1,1431,DBH>=5.0cm,51
1.08,2064,DBH>=5.0cm,51
0.4,384,DBH30>=5.0cm,51
0.02,1042,H>=50cm,51
0.2,683,PBH>=10.0cm,51
0.0906,250,PBH>=15.0cm,51
0.25,502,PBH>=15.0cm,51
0.85,674,PBH>=15.7cm,51
0.750,811,PBH>=15.7cm,51
0.19,526,PBH>=8.0cm,51
0.4,133,DBH>=10.0cm,52
0.4,204,DBH>=10.0cm,52
0.4,209,DBH>=10.0cm,52
0.4,218,DBH>=10.0cm,52
0.4,238,DBH>=10.0cm,52
0.4,241,DBH>=10.0cm,52
0.4,257,DBH>=10.0cm,52
0.4,263,DBH>=10.0cm,52
0.4,327,DBH>=10.0cm,52
5,893,DBH>=20.0cm,52
0.0707,307,DBH>=3.0cm,52
0.12,188,DBH>=5.0cm,52
0.5,512,DBH>=5.0cm,52
0.37,520,DBH>=5.0cm,52
1,638,DBH>=5.0cm,52
1,861,DBH>=5.0cm,52.0
0.6,1248,DBH>=5.0cm,52
0.0036,589,DGH<3.0cm&H>5.0cm,52
0.1,306,DGH>=3.0cm,52
0.32,2970,DGH>=3.0cm,52
0.12,432.0,PBH>=10.0cm,52
0.18,373,PBH>=15.0cm,52
0.5,745,PBH>=15.0cm,52
0.42,989,PBH>=15.0cm,52
1.000,802,PBH>=15.7cm,52
0.475,830,PBH>=15.7cm,52
0.4,224,DBH>=10.0cm,53
0.4,252,DBH>=10.0cm,53
0.4,262,DBH>=10.0cm,53
0.98,745,DBH>=10.0cm,53
1.9,1885,DBH>=10.0cm,53
0.08,152,DBH>=15.7cm,53
0.8,3048,DBH>=3.0cm,53
0.12,223,DBH>=5.0cm,53
0.3,239,DBH>=5.0cm,53
0.3,255,DBH>=5.0cm,53.0
0.2,269,DBH>=5.0cm,53
0.2,277,DBH>=5.0cm,53
1,778,DBH>=5.0cm,53
0.56,1495,DBH>=5.0cm,53
1,1660,DBH>=5.0cm,53
1,1703,DBH>=5.0cm,53
0.155,943,H>100cm,53
0.025,206,H>10cm&DGH<3.0cm,53
0.32,1083,H>130cm,53
0.2029,360,PBH>=15.0cm,53.0
0.3,466,PBH>=15.0cm,53
1,1586,PBH>=15.0cm,53
0.1,197,PBH>=15.7cm,53
1.000,1867,PBH>=15.7cm,53
1.500,2380,PBH>=15.7cm,53
3.22,3823,PBH>=15.7cm,53
0.2,782,PGH>=10.0cm,53
0.02,582,30cm<=H<=150cm,54
0.4,146,DBH>=10.0cm,54
0.4,158,DBH>=10.0cm,54
0.4,170,DBH>=10.0cm,54
0.4,170,DBH>=10.0cm,54
0.4,194,DBH>=10.0cm,54
0.4,222,DBH>=10.0cm,54
0.4,232,DBH>=10.0cm,54
0.4,257,DBH>=10.0cm,54
0.4,285,DBH>=10.0cm,54
0.4,285,DBH>=10.0cm,54
0.4,294,DBH>=10.0cm,54
0.4,334,DBH>=10.0cm,54
0.75,427,DBH>=10.0cm,54
0.3,263,DBH>=5.0cm,54
0.3,280,DBH>=5.0cm,54.0
0.5,287,DBH>=5.0cm,54
0.37915,400,DBH>=5.0cm,54
0.3,420,DBH>=5.0cm,54
0.5,1097,DBH>=5.0cm,54
1,1144,DBH>=5.0cm,54
2.4,1444,DBH>=5.0cm,54
0.6,1952,DGH>=3.0cm&H>=100cm,54
0.48,8557,H>=100cm,54
0.2,708,PBH>=10.0cm,54
0.4,307,PBH>=15.0cm,54
0.3,357,PBH>=15.0cm,54
0.3,365,PBH>=15.0cm,54
0.3,500,PBH>=15.0cm,54
0.5,531,PBH>=15.0cm,54
0.56,1013,PBH>=15.0cm,54
1,1395,PBH>=15.7cm,54
1.4,581,PBH>=30.0cm,54
1.4,592,PBH>=30.0cm,54
1,848,PBH>=30.0cm,54
0.43,894,PBH>15.0cm,54
0.4,191,DBH>=10.0cm,55
0.4,206,DBH>=10.0cm,55
0.4,234,DBH>=10.0cm,55
0.4,314,DBH>=10.0cm,55
9,2202,DBH>=20.0cm,55
0.105,307,DBH>=3.0cm,55
0.0653,317,DBH>=3.0cm,55
0.3,399,DBH>=4.8cm,55
0.12,259,DBH>=5.0cm,55
0.12,287,DBH>=5.0cm,55
0.24024,400,DBH>=5.0cm,55
0.3,638,DBH>=5.0cm,55
1,1855,DBH>=5.0cm&H>500cm,55
1,1855,DBH>=5.0cm&H>500cm,55
0.3,379,DBH30>=5.0cm,55
0.5,495,DGH>=5.0cm,55
0.72,4505,H>100cm,55
0.12,477.0,PBH>=10.0cm,55
0.2,955,PBH>=10.0cm,55
0.115,200,PBH>=15.0cm,55
0.25,418,PBH>=15.0cm,55
0.625,609,PBH>=15.7cm,55
0.625,609,PBH>=15.7cm,55
1.5,1341,PBH>=15.7cm,55
1,765,PBH>=30.0cm,55
0.35,747,PBH>=8.0cm,55
0.27,1256,PBH>=8.0cm,55
0.16,331.1,PBH>20.0cm,55
0.2,180,DBH>=10.0cm,56
0.4,199,DBH>=10.0cm,56
0.4,214,DBH>=10.0cm,56
0.4,216,DBH>=10.0cm,56
0.4,228,DBH>=10.0cm,56
0.4,230,DBH>=10.0cm,56
0.4,297,DBH>=10.0cm,56
0.4,304,DBH>=10.0cm,56
0.75,949,DBH>=10.0cm,56
5,1181,DBH>=20.0cm,56
0.0895,366,DBH>=3.0cm,56
0.15,242,DBH>=4.8cm,56
0.5,599,DBH>=5.0cm,56
0.5,1715,DBH>=5.0cm,56
0.5,1715,DBH>=5.0cm,56
2,1918,DBH>=5.0cm,56
0.5,405,DBH>=7.0cm,56
1,1036,DBH30>=5.0cm,56
0.5,2019,DGH>=3.0cm,56
0.0375,407,H>=100cm&DBH<5.0cm,56
0.105,2040,H>=50cm,56
0.1,940,H>100cm&PBH<15.0cm,56
0.018,291,H>15cm&PGH<7.0cm,56
0.1125,304,PBH>=10.0cm,56
0.2,254,PBH>=15.0cm,56
0.2,282,PBH>=15.0cm,56
0.4,312,PBH>=15.0cm,56
0.25,356,PBH>=15.0cm,56
0.4733541083,360,PBH>=15.0cm,56
0.44,678,PBH>=15.0cm,56
1.08,1719,PBH>=15.0cm,56
0.35,391,PBH>=5.0cm,56
0.2,426,PBH>20.0cm,56
0.4,140,DBH>=10.0cm,57
0.4,174,DBH>=10.0cm,57
0.4,186,DBH>=10.0cm,57
0.4,216,DBH>=10.0cm,57
0.4,246,DBH>=10.0cm,57
0.4,289,DBH>=10.0cm,57
0.4,349,DBH>=10.0cm,57
0.5,1223,DBH>=2.5cm,57
0.85,663,DBH>=4.8cm,57
1,795,DBH>=5.0cm,57
1.56,2051,DBH>=5.0cm,57
0.2,288,DBH30>=5.0cm,57
0.3,288,DBH30>=5.0cm,57.0
1.02,18245,H>=100cm,57
0.374,700,H>=100cm&PBH>=10.0cm,57
0.106,240,PBH>=10.0cm,57
0.16,395,PBH>=15.0cm,57
0.16,395,PBH>=15.0cm,57
1,1279,PBH>=15.0cm,57
1,2195,PBH>=15.0cm,57
0.600,472,PBH>=15.7cm,57
1,755,PBH>=30.0cm,57
0.2,556,PGH>=10.0cm,57
0.4,254,DBH>=10.0cm,58
0.96,306,DBH>=10.0cm,58
1,476,DBH>=10.0cm,58
0.2,280,DBH>=5.0cm,58
0.25,311,DBH>=5.0cm,58
0.7,1004,DBH>=5.0cm,58
0.18,1857,H>130cm,58
0.25,244,PBH>=15.0cm,58
0.3,305,PBH>=15.0cm,58
0.25,309,PBH>=15.0cm,58
0.294,400,PBH>=15.0cm,58
1,1427,PBH>=15.0cm,58
0.75,1501,PBH>=15.0cm,58
1,1760,PBH>=15.0cm,58
0.750,745,PBH>=15.7cm,58
4,3252,PBH>=15.7cm,58
1,893,PBH>=30.0cm,58
0.4,175,DBH>=10.0cm,59
0.4,197,DBH>=10.0cm,59
0.4,214,DBH>=10.0cm,59
0.4,225,DBH>=10.0cm,59
0.4,329,DBH>=10.0cm,59
1,506,DBH>=10.0cm,59
10,2121,DBH>=20.0cm,59
0.5,1744,DBH>=3.5cm,59
0.3,231,DBH>=5.0cm,59
0.2,307,DBH>=5.0cm,59
1,769,DBH>=5.0cm,59
0.5,1571,DGH>=3.0cm,59
0.5,3531,DGH>=3.0cm,59
0.07,629,H>=130cm,59
0.3,317,PBH>=10.0cm,59
0.25,380,PBH>=15.0cm,59
0.25,512,PBH>=15.0cm,59
1,864,PBH>=30.0cm,59
1,878,PBH>=30.0cm,59
0.2,114,PBH>=40.0cm,59
0.4,197,DBH>=10.0cm,60
0.2,198,DBH>=10.0cm,60
0.4,202,DBH>=10.0cm,60
0.4,214,DBH>=10.0cm,60
0.4,246,DBH>=10.0cm,60
0.4,249,DBH>=10.0cm,60
0.4,256,DBH>=10.0cm,60
0.4,262,DBH>=10.0cm,60
0.4,265,DBH>=10.0cm,60
0.4,265,DBH>=10.0cm,60
0.4,293,DBH>=10.0cm,60
0.4,299,DBH>=10.0cm,60
1,442,DBH>=10.0cm,60
1,564,DBH>=10.0cm,60
1,607,DBH>=10.0cm,60
0.25,505,DBH>=2.5cm,60
10,1544,DBH>=20.0cm,60
0.8,3030,DBH>=3.0cm,60
0.12,200,DBH>=5.0cm,60
0.35,520,DBH>=5.0cm,60
0.53,842,DBH>=5.0cm,60
1,1035,DBH>=5.0cm,60
0.8,486,DBH>10.0cm,60.0
1.125,1378,DGH>=5.0cm,60
0.9,1512,DGH>=5.0cm,60
0.084,1554,H>200cm,60
0.16,469,PBH>=10.0cm,60
0.23,656,PBH>=10.0cm,60
0.25,425,PBH>=15.0cm,60
0.16,465,PBH>=15.0cm,60
0.4,607,PBH>=15.0cm,60
1,1398,PGH>=10.0cm,60
0.2,206,DBH>=10.0cm,61
14.8,1051,DBH>=25.0cm,61
1,1180,DBH>=4.8cm,61
0.4,609,DBH>=5.0cm,61
0.5,620,DBH>=5.0cm,61
1.15,661,DBH>=5.0cm,61
1,664,DBH30>=5.0cm,61
0.4096,3690,H>=100cm,61
0.6,2036,PBH>=10.0cm,61
0.3,453,PBH>=15.0cm,61
1,1104,PBH>=15.0cm,61
0.45,460,PBH>=15.7cm,61
1.12,734,PBH>=30.0cm,61
1,894,PBH>=30.0cm,61
1,958,PBH>=30.0cm,61
0.2,673,PGH>=10.0cm,61
1.7,110,DBH>=10.0cm,62
0.2,121,DBH>=10.0cm,62
0.4,180,DBH>=10.0cm,62
0.4,204,DBH>=10.0cm,62
0.4,208,DBH>=10.0cm,62
0.4,220,DBH>=10.0cm,62
0.4,296,DBH>=10.0cm,62
0.4,297,DBH>=10.0cm,62
0.4,365,DBH>=10.0cm,62
0.264,330,DBH>=4.8cm,62
1,1553,DBH>=5.0cm,62
0.07,970,H>=130cm,62
1,1896,H>=200cm&PBH>=15.0cm,62
0.05,1424,H>50cm&DBH<5.0cm,62
0.2,418,PBH>=10.0cm,62
0.1,152,PBH>=15.0cm,62
0.2,294,PBH>=15.0cm,62
0.2,313,PBH>=15.0cm,62
0.21,348,PBH>=15.0cm,62
0.6,749,PBH>=15.0cm,62
1,1005,PBH>=30.0cm,62
10,2230,PBH>=60.0cm,62
0.45,383,5.0cm<=DBH<=10.0cm/DBH>=10.0cm,63
0.2,121,DBH>=10.0cm,63
0.2,156,DBH>=10.0cm,63
0.4,211,DBH>=10.0cm,63
0.4,225,DBH>=10.0cm,63
0.4,356,DBH>=10.0cm,63
2,1188,DBH>=10.0cm,63
0.26,591,DBH>=2.5cm,63
0.15,451,DBH>=4.8cm,63
0.25,565,DBH>=5.0cm,63
0.75,922,DBH>=5.0cm,63
1,1175,DBH>=5.0cm,63
0.3,429,DGH>=3.0cm&H>=100cm,63
0.06,452,H>100cm&DBH>=1cm,63
0.25,857,H>100cm&DBH>1.0cm,63
0.35,438,PBH>=10.0cm,63
0.2,272,PBH>=15.0cm,63
1,1174,PBH>=15.0cm,63
0.2,1040,PBH>=5.0cm,63
0.2,188,PGH>=30.0cm,63
0.02,1016,30cm<=H<=150cm,64
0.2,127,DBH>=10.0cm,64
0.4,328,DBH>=10.0cm,64
0.4,340,DBH>=10.0cm,64
1,539,DBH>=10.0cm,64
0.075,105,DBH>=2.5cm&H>200cm,64
1.8,2050,DBH>=4.8cm,64
0.225,239,DBH>=5.0cm,64
0.3,283,DBH>=5.0cm,64
1,2209,DBH>=5.0cm,64
0.625,3428,DGH>=3.0cm,64.0
0.084,192,PBH>=15.0cm,64
0.084,192,PBH>=15.0cm,64
0.5,912,PBH>=15.0cm,64
0.35,1191,PBH>=15.0cm,64
1.2,2034,PBH>=15.0cm,64
0.32,273,PBH>=30.0cm,64
10,8850,PBH>=30.0cm,64
0.075,1152,3.0cm<PGH<15.0cm,65
0.4,234,DBH>=10.0cm,65
0.4,251,DBH>=10.0cm,65
0.4,280,DBH>=10.0cm,65
1.0316,500,DBH>=10.0cm,65
0.2216,452,DBH>=3.0cm,65
0.2,221,DBH>=5.0cm,65
0.3,392,DBH>=5.0cm,65
0.5,557,DBH>=5.0cm,65
0.0025,399,DGH<=1.0cm,65
0.2,181,PBH>=15.0cm,65
0.6,661,PBH>=15.0cm,65
0.5,863,PBH>=15.0cm,65
0.81,1143,PBH>=15.0cm,65
1.000,801,PBH>=15.7cm,65
0.4,1049,PBH>=15.7cm,65
1.000,1097,PBH>=15.7cm,65
1,432,PBH>=45.0cm,65
0.1744,622,100cm<H<500cm,66
0.6,1992,DBH>=1.59cm,66
0.4,258,DBH>=10.0cm,66
0.4,260,DBH>=10.0cm,66
0.4,326,DBH>=10.0cm,66
0.45,410,DBH>=3.0cm&H>=200cm,66.0
0.2,371,DBH>=5.0cm,66
1,704,DBH>=5.0cm,66
1,1059,DBH>=5.0cm,66
0.81,1180,DBH>=5.0cm,66
1.48,2264,DBH>=5.0cm,66
0.4,563,DBH30>=5.0cm,66
0.025,690,H>=50cm&PBH>=15.0cm,66
0.9,661,PBH>=10.0cm,66
0.3,1085,PBH>=10.0cm,66
0.2,226,PBH>=14.0cm,66
0.3,416,PBH>=15.0cm,66
0.6,864,PBH>=15.0cm,66
0.35,1016,PBH>=15.0cm,66
1,1019,PBH>=15.0cm,66
0.375,487,PBH>=15.7cm,66
0.9,647,PBH>=15.7cm,66
0.46,944,PBH>=15.7cm,66
0.075,1405,3.0cm<PGH<15.0cm,67
0.2,231,DBH>=10.0cm,67
0.4,232,DBH>=10.0cm,67
0.4,237,DBH>=10.0cm,67
0.4,345,DBH>=10.0cm,67
1,549,DBH>=10.0cm,67
0.22,362,DBH>=5.0cm,67
0.52,757,DBH>=5.0cm,67
1,802,DBH>=5.0cm,67
0.5,1040,DBH>=5.0cm,67
1,1394,DBH30>=5.0cm,67
0.4,527,PBH>=10.0cm,67
0.2,269,PBH>=15.0cm,67
0.351,480,PBH>=15.0cm,67
1,802,PBH>=15.0cm,67
1.08,1079,PBH>=15.0cm,67
0.6,1169,PBH>=15.7cm,67
0.25,184,PBH>=20.0cm,67
0.75,861,PBH>=20.0cm,67
1,925,PBH>=30.0cm,67
0.2,1778,PGH>=9.0cm,67
0.4,249,DBH>=10.0cm,68
0.4,251,DBH>=10.0cm,68
0.4,260,DBH>=10.0cm,68
0.4,264,DBH>=10.0cm,68
0.4,277,DBH>=10.0cm,68
0.1048,335,DBH>=3.0cm,68
0.22,353,DBH>=4.8cm,68
0.1,117,DBH>=5.0cm,68
0.2,190,DBH>=5.0cm,68
0.3,326,DBH>=5.0cm,68
1,1991,DBH>=5.0cm,68
1.2,1434,PBH>=10.0cm,68
0.2,190,PBH>=15.0cm,68
0.084,192,PBH>=15.0cm,68
0.1225,250,PBH>=15.0cm,68
0.2746,368,PBH>=15.0cm,68
0.35,384,PBH>=15.0cm,68
1.500,2331,PBH>=15.7cm,68
2,956,PBH>=30.0cm,68
0.2,1094,PBH>=5.0cm,68
0.4,161,DBH>=10.0cm,69
0.4,174,DBH>=10.0cm,69
0.2,192,DBH>=10.0cm,69
0.4,202,DBH>=10.0cm,69
0.4,225,DBH>=10.0cm,69
0.4,252,DBH>=10.0cm,69
0.4,265,DBH>=10.0cm,69
0.4,275,DBH>=10.0cm,69
0.024,276,DBH>=2.5cm,69
0.1343,468,DBH>=3.0cm,69
1,1024,DBH>=4.8cm,69
1.12,1265,DBH>=5.0cm,69
1,2236,DBH>=5.0cm,69
1,2236,DBH>=5.0cm,69
1,981,DBH30>=5.0cm,69
1,1348,DBH30>=5.0cm,69
0.57,1596,DGH>=1.0cm,69.0
0.15,1122,H>100cm,69
0.06,553,H>100cm&DBH>=1cm,69
0.25,1182,H>100cm&PBH<15.0cm,69
0.025,638,PBH<=15.0cm,69.0
0.2,418,PBH>=10.0cm,69
0.1,196,PBH>=15.0cm,69
0.203018,296,PBH>=15.0cm,69
1,958,PBH>=15.0cm,69
0.4,218,DBH>=10.0cm,70
0.4,274,DBH>=10.0cm,70
0.4,278,DBH>=10.0cm,70
0.4,288,DBH>=10.0cm,70
0.4,297,DBH>=10.0cm,70
0.4,342,DBH>=10.0cm,70
0.4,398,DBH>=10.0cm,70
0.25,1146,DBH>=2.0cm,70
0.26,724,DBH>=2.5cm,70
1,1413,DBH>=4.8cm,70
0.2,263,DBH>=5.0cm,70
0.24,341,DBH>=5.0cm,70
0.34,464,DBH>=5.0cm,70
1,827,DBH>=5.0cm,70
1,1679,DBH>=5.0cm,70
0.36,821,DBH50>=5.0cm,70
0.2,263,PBH>=15.0cm,70
0.56,782,PBH>=15.0cm,70
1,827,PBH>=15.0cm,70
0.375,509,PBH>=15.7cm,70
0.2,150,DBH>=10.0cm,71
0.4,275,DBH>=10.0cm,71
0.4,352,DBH>=10.0cm,71
0.4,438,DBH>=10.0cm,71
0.4,543,DBH>=10.0cm,71
2.6,1225,DBH>=10.0cm,71
10,2630,DBH>=20.0cm,71
0.5,745,DBH>=5.0cm,71
0.54,811,DBH>=5.0cm,71
1,1532,DBH>=5.0cm,71
1,1779,DBH>=5.0cm,71
1.92,3352,DBH>=5.0cm,71
0.225,1513,DGH>=3.0cm,71
0.08,820,H>=130cm,71
0.1,108,PBH>=15.0cm,71
0.1,182,PBH>=15.0cm,71
0.2,368,PBH>=15.0cm,71
0.4,486,PBH>=15.0cm,71
0.3,495,PBH>=15.0cm,71
0.6,564,PBH>=15.0cm,71
0.5,1542,PBH>=15.0cm,71
1.000,1494,PBH>=15.7cm,71
1,1058,PBH>=30.0cm,71
0.186,254,PBH>=5.0cm,71
0.6,3561,PBH>=6.0cm,71
0.2,1187,PGH>=10.0cm,71
0.28,193,DBH>=10.0cm,72
0.4,230,DBH>=10.0cm,72
0.4,414,DBH>=10.0cm,72
26,18427,DBH>=10.0cm,72
1,635,DBH>=5.0cm,72
1,1415,DBH>=5.0cm,72
0.2,1439,H>=130cm,72
0.2,314,PBH>=15.0cm,72
0.2,361,PBH>=15.0cm,72
1,1229,PBH>=15.0cm,72
1,1238,PBH>=15.0cm,72
0.4,562,PBH>=20.0cm,72
0.25,539,PBH>10.0cm,72
0.2,958,PGH>=10.0cm,72
1,2361,DBH<5.0cm,73
0.4,234,DBH>=10.0cm,73
0.4,272,DBH>=10.0cm,73
0.4,346,DBH>=10.0cm,73
0.88,698,DBH>=10.0cm,73
0.3,451,DBH>=5.0cm,73
0.7,456,DBH>=5.0cm,73
1,1318,DBH>=5.0cm,73
1,2134,DBH>=5.0cm,73
1,1396,DBH30>=5.0cm,73
0.25,1186,H>100cm&DBH>1.0cm,73
0.34,730,PBH>=10.0cm,73
